brand,name,item_id,current_price,was_price,unit_price,availability,rating,review_count,url,scraped_at
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Regular/Super/Plus Absorbency, Compact Extendable Applicator, Unscented, 30 Count",6XLPPSZ6CZQF,$8.9429,,9429.8 ¢/ea,,,,https://www.walmart.com/ip/6XLPPSZ6CZQF,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Ultra Absorbency, 32 Count",240NGKQUC0ZE,$8.9427,,9427.9 ¢/count,,,,https://www.walmart.com/ip/240NGKQUC0ZE,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Trio Multipack, with LeakGuard Braid, Super/Super Plus/Ultra Absorbency, Unscented, 45 Count",58XVSKWVJD03,$11.4425,,4425.4 ¢/count,,,,https://www.walmart.com/ip/58XVSKWVJD03,2026-04-23T21:31:37
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Regular/Super Absorbency, Compact Extendable Applicator, Unscented, 45 Count",7I5XVRV28UDP,$12.0026,,0026.7 ¢/count,,,,https://www.walmart.com/ip/7I5XVRV28UDP,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons with LeakGuard Braid, Supber Absorbency, 42 Count",4497G2CH8HHK,$11.4427,,4427.2 ¢/count,,,,https://www.walmart.com/ip/4497G2CH8HHK,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Regular/Super, 52 Count",1P8HKIVYNU3O,$14.5428,,5428.0 ¢/count,,,,https://www.walmart.com/ip/1P8HKIVYNU3O,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Trio Multipack with LeakGuard Braid, Light/Regular/Super Absorbency, 47 Count",4ZSTXX5NKBHH,$11.4424,,4424.3 ¢/count,,,,https://www.walmart.com/ip/4ZSTXX5NKBHH,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Light Absorbency, 50 Count",1ZOGH78QAVK3,$11.4422,,4422.9 ¢/count,,,,https://www.walmart.com/ip/1ZOGH78QAVK3,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Duo Pack with LeakGuard Braid, Regular/Super Absorbency, 38 Ct",57U78S9G9NJ8,$11.4930,,4930.2 ¢/count,,,,https://www.walmart.com/ip/57U78S9G9NJ8,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Super Plus Absorbency, 50 Count",38XP1EEZEOLS,$11.4422,,4422.9 ¢/count,,,,https://www.walmart.com/ip/38XP1EEZEOLS,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons with LeakGuard Braid, Regular Absorbency, 42 Count",5GB0UOODQYIP,$10.4724,,4724.9 ¢/count,,,,https://www.walmart.com/ip/5GB0UOODQYIP,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Duo Multipack with LeakGuard Braid, Regular/Super Absorbency, 34 Count",24WERKL0DHOI,$8.9426,,9426.3 ¢/count,,,,https://www.walmart.com/ip/24WERKL0DHOI,2026-04-23T21:31:37
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Super/Plus Absorbency, Compact Extendable Applicator, Unscented, 30 Count",6B3PSBMITMMY,$8.9429,,9429.8 ¢/count,,,,https://www.walmart.com/ip/6B3PSBMITMMY,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons, with LeakGuard Braid, Regular, 28 Count",74YOEJB7J12G,$8.9431,,9431.9 ¢/count,,,,https://www.walmart.com/ip/74YOEJB7J12G,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack with LeakGuard Braid, Regular/Super/Super Plus Absorbency, Unscented, 52 Count",6CBB96BV8XPH,$14.5428,,5428.0 ¢/count,,,,https://www.walmart.com/ip/6CBB96BV8XPH,2026-04-23T21:31:37
Tampax,Tampax Pearl Tampons Regular/Normal,4O346FU90Q6E,$3.0030,,0030.0 ¢/count,,,,https://www.walmart.com/ip/4O346FU90Q6E,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Trio Pack with Regular/Super/Super Plus Absorbency, 28 Count, Unscented",379664U2VUN5,$8.9431,,9431.9 ¢/count,,,,https://www.walmart.com/ip/379664U2VUN5,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons with LeakGuard Braid, Super Absorbency, 28 Count",60NGLFET156O,$8.9431,,9431.9 ¢/count,,,,https://www.walmart.com/ip/60NGLFET156O,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack with LeakGuard Braid, Super/Super Plus/Ultra, 34 Count",20DUGLKG8P2Y,$8.9426,,9426.3 ¢/count,,,,https://www.walmart.com/ip/20DUGLKG8P2Y,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Light/Regular, 26 Count",7AEFB92Y8R1K,$8.94,$27.00,0034.4 ¢/count,,,,https://www.walmart.com/ip/7AEFB92Y8R1K,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Trio Multipack with LeakGuard Braid, Light/Regular/Super Absorbency, 64 Ct",3V2Q7H1LY34M,$14.5422,,5422.7 ¢/count,,,,https://www.walmart.com/ip/3V2Q7H1LY34M,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons with LeakGuard Braid, Super Plus Absorbency, 28 Count",6SD5FPY9QQ87,$7.97,$8.94,9428.5 ¢/count,,,,https://www.walmart.com/ip/6SD5FPY9QQ87,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Trio Pack with Regular/Super/Super Plus Absorbency, 28 Count, Unscented",811856815,$8.94,,,,,,https://www.walmart.com/ip/811856815,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Ultra Absorbency, 60 Count",1337988116,$14.54,,,,,,https://www.walmart.com/ip/1337988116,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Trio Multipack, with LeakGuard Braid, Super/Super Plus/Ultra Absorbency, Unscented, 45 Count",5259308234,$11.44,,,,,,https://www.walmart.com/ip/5259308234,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Regular/Super, 52 Count",1973980209,$14.54,,,,,,https://www.walmart.com/ip/1973980209,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack with LeakGuard Braid, Regular/Super/Super Plus, 47 Count",4193TX90650N,$11.4424,,4424.3 ¢/count,,,,https://www.walmart.com/ip/4193TX90650N,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Light Absorbency, 100 Count",1YSVRBJ8HV3P,$19.74,$22.88,8819.7 ¢/ea,,,,https://www.walmart.com/ip/1YSVRBJ8HV3P,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Regular/Super, 52 Count",1P8HKIVYNU3O,$14.5428,,5428.0 ¢/count,,,,https://www.walmart.com/ip/1P8HKIVYNU3O,2026-04-23T21:31:37
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Regular/Super Absorbency, Compact Extendable Applicator, Unscented, 45 Count",7I5XVRV28UDP,$12.0026,,0026.7 ¢/count,,,,https://www.walmart.com/ip/7I5XVRV28UDP,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Regular/Super, 28 Count",0Z2ZGFWKZTAG,$8.9431,,9431.9 ¢/count,,,,https://www.walmart.com/ip/0Z2ZGFWKZTAG,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons Super Absorbency, Anti-Slip Grip, LeakGuard Skirt, Unscented, 10 Count",18VBJOFMCZ4W,$6.49,,,,,,https://www.walmart.com/ip/18VBJOFMCZ4W,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Super Absorbency with BPA-Free Plastic Applicator and LeakGuard Braid, Unscented, 96 Count",5M0TA4H57VFT,$27.9929,,9929.2 ¢/ea,,,,https://www.walmart.com/ip/5M0TA4H57VFT,2026-04-23T21:31:37
Tampax,"(4 pack) Tampax Pearl Tampons with LeakGuard Braid, Regular Absorbency, 50 Count",1BBS2UCUWFSS,$45.7622,,7622.9 ¢/count,,,,https://www.walmart.com/ip/1BBS2UCUWFSS,2026-04-23T21:31:37
Tampax,Tampax Pearl Plastic Tampons Ultra Unscented Ultra Absorbency 18 Each (Pack of 4),74AJ0LZ4TAOY,$38.84,,,,,,https://www.walmart.com/ip/74AJ0LZ4TAOY,2026-04-23T21:31:37
Tampax,"(3 pack) Tampax Pearl Tampons with LeakGuard Braid, Super Plus Absorbency, 50 Count",2P1ET1517ELT,$34.3222,,3222.9 ¢/countOptions,,,,https://www.walmart.com/ip/2P1ET1517ELT,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons with LeakGuard Braid, Supber Absorbency, 42 Count",4497G2CH8HHK,$11.4427,,4427.2 ¢/count,,,,https://www.walmart.com/ip/4497G2CH8HHK,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack with LeakGuard Braid, Regular/Super Absorbency, Unscented, 68 Count",10RFK8QUU71O,$14.5421,,5421.4 ¢/ea,,,,https://www.walmart.com/ip/10RFK8QUU71O,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Super Plus Absorbency, 66 Count",2C0BPV0I4AX6,$14.5422,,5422.0 ¢/count,,,,https://www.walmart.com/ip/2C0BPV0I4AX6,2026-04-23T21:31:37
Tampax,"Tampax Starter Kit Multipack with LeakGuard Braid, Regular/Super, 12 Ct",1YWSU7AHVO1N,$4.9741,,9741.4 ¢/count,,,,https://www.walmart.com/ip/1YWSU7AHVO1N,2026-04-23T21:31:37
Tampax,"Tampax Pearl Triple Pack Absorbency LeakGuard Braid Protection Tampons, 34ct, 6-Pack",4RJWWAC6PYZB,$78.45,,,,,,https://www.walmart.com/ip/4RJWWAC6PYZB,2026-04-23T21:31:37
Tampax,Tampax Tampons Pearl Duo Pack 34 Ct Unscentd 17 Reg+17 Super (Pack of 3),2C57FYL01EBV,$47.55,,,,,,https://www.walmart.com/ip/2C57FYL01EBV,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons Super Absorbency, Anti-Slip Grip, LeakGuard Skirt, Unscented, 20 Count",5WA7S2AODG3K,$8.46,$9.48,4842.3 ¢/count,,,,https://www.walmart.com/ip/5WA7S2AODG3K,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons Regular Absorbency, Anti-Slip Grip, LeakGuard Skirt, Unscented, 10 Count (3 Pack) 30 Count",2F14FAHUDMUH,$13.88,,,,,,https://www.walmart.com/ip/2F14FAHUDMUH,2026-04-23T21:31:37
Tampax,"(4 pack) Tampax Pearl Tampons with LeakGuard Braid, Super Plus Absorbency, 66 Count",1M6DEROGU0D6,$58.1622,,1622.0 ¢/count,,,,https://www.walmart.com/ip/1M6DEROGU0D6,2026-04-23T21:31:37
Tampax,"Tampax Pearl Plastic Tampons Triplepack (Light/Regular/Super), Unscented, 34 Ea, 6 Pack",2MU7LPQITTCR,$51.46,$68.44,,,,,https://www.walmart.com/ip/2MU7LPQITTCR,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Super Plus Absorbency, 100 Count",2CNA7GMX98ES,$19.74,$21.99,9919.7 ¢/ea,,,,https://www.walmart.com/ip/2CNA7GMX98ES,2026-04-23T21:31:37
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Regular/Super/Plus Absorbency, Compact Extendable Applicator, Unscented, 30 Count",6XLPPSZ6CZQF,$8.9429,,9429.8 ¢/ea,,,,https://www.walmart.com/ip/6XLPPSZ6CZQF,2026-04-23T21:31:37
Tampax,"Tampax Pearl Plastic Regular Absorbency Tampons, Unscented 36 ea (Pack of 3)",57KEE6U5B48M,$42.72,,,,,,https://www.walmart.com/ip/57KEE6U5B48M,2026-04-23T21:31:37
Tampax,Tampax Pearl Tampons Super Plus Unscented 36 Each (Pack of 2),55U7PFBBC270,$35.15,,,,,,https://www.walmart.com/ip/55U7PFBBC270,2026-04-23T21:31:37
Tampax,Tampax Tampons with Flushable CI30Cardboard Applicator - Regular - 20 ct,6IK09ICCSF4T,$8.50,$9.59,,,,,https://www.walmart.com/ip/6IK09ICCSF4T,2026-04-23T21:31:37
Tampax,"6 Pack - Tampax Pearl Plastic Regular Absorbency Tampons, Unscented 36 ea",48C3W6EBPRS9,$75.28,,,,,,https://www.walmart.com/ip/48C3W6EBPRS9,2026-04-23T21:31:37
Tampax,"Tampax Cardboard, Regular Absorbency Tampons, 10 Count",4TM8B2FDZ1OP,$7.65,,,,,,https://www.walmart.com/ip/4TM8B2FDZ1OP,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Duo Pack Light And Regular Absorbency, Unscented, 34 Ea, 2 Pack",1ADYB40ZJQWR,$32.94,,,,,,https://www.walmart.com/ip/1ADYB40ZJQWR,2026-04-23T21:31:37
Tampax,"(4 pack) Tampax Pearl Tampons with LeakGuard Braid, Ultra Absorbency, 60 Count",3RTFB7BRCG13,$58.1624,,1624.2 ¢/count,,,,https://www.walmart.com/ip/3RTFB7BRCG13,2026-04-23T21:31:37
Tampax,"(3 pack) Tampax Pearl Tampons with LeakGuard Braid, Super Absorbency, 50 Count",5SEJOSH0YKG4,$34.3222,,3222.9 ¢/countOptions,,,,https://www.walmart.com/ip/5SEJOSH0YKG4,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Super Absorbency, 100 Count",19RP42A9VNLC,$19.74,$21.99,,,,,https://www.walmart.com/ip/19RP42A9VNLC,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack with LeakGuard Braid, Regular/Super/Super Plus Absorbency, Unscented, 52 Count",6CBB96BV8XPH,$14.5428,,5428.0 ¢/count,,,,https://www.walmart.com/ip/6CBB96BV8XPH,2026-04-23T21:31:37
Tampax,Tampax Tampons Regular 10 Count Unscented (Pack of 3),3II91OH2O0UV,$13.88,,,,,,https://www.walmart.com/ip/3II91OH2O0UV,2026-04-23T21:31:37
Tampax,"Tampax Tampons With Flushable Applicator, Regular Absorbancy - 10 Each",7EXTJ7CQ4N9H,$7.12,,,,,,https://www.walmart.com/ip/7EXTJ7CQ4N9H,2026-04-23T21:31:37
Tampax,Tampax Hospeco Vending Machine Tampons Bulk,4DEECO6MIB5F,$89.45,,,,,,https://www.walmart.com/ip/4DEECO6MIB5F,2026-04-23T21:31:37
Tampax,Tampax 783577-BX Regular Regular Absorbency Cardboard Applicator Individually Wrapped Tampon - Pack of 40,2M68LUKK80T7,$15.67,,,,,,https://www.walmart.com/ip/2M68LUKK80T7,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons, Super, Unscented, 10 Ct (Pack of 1)",4YEWJ78QZ6FN,$7.38,$8.20,,,,,https://www.walmart.com/ip/4YEWJ78QZ6FN,2026-04-23T21:31:37
Tampax,"Tampax Pearl Duopack Plastic Tampons Regular and Super, Unscented, 34 Ea, 6 Pack",20AM8JOKXVH6,$85.36,,,,,,https://www.walmart.com/ip/20AM8JOKXVH6,2026-04-23T21:31:37
Tampax,"Tampax Pocket Radiant Super Absorbency Compact Tampons, 14 Ea, 6 Pack",75PMUWWK2XC6,$48.89,,,,,,https://www.walmart.com/ip/75PMUWWK2XC6,2026-04-23T21:31:37
Tampax,"Tampax Tampons With Biodegradable Applicator, Regular Absorbancy - 20 Each",1T56F34DTWPZ,$8.50,,,,,,https://www.walmart.com/ip/1T56F34DTWPZ,2026-04-23T21:31:37
Tampax,Tampax Tampons Regular 10 Each (Pack of 3),17S5P73Y36WX,$13.88,,,,,,https://www.walmart.com/ip/17S5P73Y36WX,2026-04-23T21:31:37
Tampax,"(6 pack) Tampax Pearl Tampons Duo Multipack with LeakGuard Braid, Regular/Super Absorbency, 34 Count",4UJU60E4VCOP,$48.27,$53.64,6423.7 ¢/count,,,,https://www.walmart.com/ip/4UJU60E4VCOP,2026-04-23T21:31:37
Tampax,Tampax Pearl Plastic Tampons Super Unscented 18 ct (Pack of 5),6BVMK1PKELZA,$41.18,,,,,,https://www.walmart.com/ip/6BVMK1PKELZA,2026-04-23T21:31:37
Tampax,"Tampax Tampons With Flushable Applicator, Super Plus Absorbancy - 40 Each",0X2XI43YQ0VG,$13.54,,,,,,https://www.walmart.com/ip/0X2XI43YQ0VG,2026-04-23T21:31:37
Tampax,Tampax Pearl Plastic Tampons Ultra Unscented Ultra Absorbency 18 Each (Pack of 6),2M8UCY1O6TQJ,$53.55,,,,,,https://www.walmart.com/ip/2M8UCY1O6TQJ,2026-04-23T21:31:37
Tampax,Tampax Pearl Tampons Super Plus Unscented 36 Each (Pack of 4),7020ZXC5F6DH,$60.28,,,,,,https://www.walmart.com/ip/7020ZXC5F6DH,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons, with LeakGuard Braid, Ultra Absorbency, Unscented, 18 Count x 5 Pack (90 Total Count)",3GQT43MV4AEG,$46.54,,,,,,https://www.walmart.com/ip/3GQT43MV4AEG,2026-04-23T21:31:37
Tampax,"Radiant Regular Absorbency Unscented Plastic Tampons by Tampax, 28 Ea, 6 Pack",0YZTRQF93KZY,$76.08,,,,,,https://www.walmart.com/ip/0YZTRQF93KZY,2026-04-23T21:31:37
Tampax,"(6 pack) Tampax Pearl Tampons Duo Multipack with LeakGuard Braid, Regular/Super Absorbency, 34 Count",5SJMAB1AJXKZ,$48.22,$53.64,6423.6 ¢/count,,,,https://www.walmart.com/ip/5SJMAB1AJXKZ,2026-04-23T21:31:37
Tampax,"2 Pack - Tampax Cardboard Applicator Tampons - Super Absorbency, 20 Count",59B7RHHE3C1C,$15.44,,,,,,https://www.walmart.com/ip/59B7RHHE3C1C,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Trio Pack with Regular/Super/Super Plus Absorbency, 28 Count, Unscented",811856815,$8.94,,,,,,https://www.walmart.com/ip/811856815,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Ultra Absorbency, 60 Count",1337988116,$14.54,,,,,,https://www.walmart.com/ip/1337988116,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Trio Multipack, with LeakGuard Braid, Super/Super Plus/Ultra Absorbency, Unscented, 45 Count",5259308234,$11.44,,,,,,https://www.walmart.com/ip/5259308234,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Regular/Super, 52 Count",1973980209,$14.54,,,,,,https://www.walmart.com/ip/1973980209,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack with LeakGuard Braid, Regular/Super/Super Plus, 47 Count",4193TX90650N,$11.4424,,4424.3 ¢/count,,,,https://www.walmart.com/ip/4193TX90650N,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Light Absorbency, 100 Count",1YSVRBJ8HV3P,$19.74,$22.88,8819.7 ¢/ea,,,,https://www.walmart.com/ip/1YSVRBJ8HV3P,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack, with LeakGuard Braid, Regular/Super, 52 Count",1P8HKIVYNU3O,$14.5428,,5428.0 ¢/count,,,,https://www.walmart.com/ip/1P8HKIVYNU3O,2026-04-23T21:31:37
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Regular/Super Absorbency, Compact Extendable Applicator, Unscented, 45 Count",7I5XVRV28UDP,$12.0026,,0026.7 ¢/count,,,,https://www.walmart.com/ip/7I5XVRV28UDP,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons, Super, Unscented, 20 Ct (1 Pack)",56HDAOO4D82O,$11.35,,,,,,https://www.walmart.com/ip/56HDAOO4D82O,2026-04-23T21:31:37
Tampax,"Tampax Pearl Plastic, Super Absorbency, Unscented Tampons, 18 Count",1KZGEOWJ1L23,$11.53,,,,,,https://www.walmart.com/ip/1KZGEOWJ1L23,2026-04-23T21:31:37
Tampax,"Tampax Radiant Duopack Regular/Super Absorbency Unscented Plastic Tampons, 28 Ea, 6 Pack",7103W11T7RC6,$76.84,,,,,,https://www.walmart.com/ip/7103W11T7RC6,2026-04-23T21:31:37
Tampax,"Tampax Tampons Regular Absorbency - 10 ct, Pack of 5",0ZKMH4GIV6P3,$19.23,,,,,,https://www.walmart.com/ip/0ZKMH4GIV6P3,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Ultra Absorbency with LeakGuard Braid, 32 Ea, 6 Pack",431F1THHUX6W,$93.60,,,,,,https://www.walmart.com/ip/431F1THHUX6W,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Duo Pack Light And Regular Absorbency, Unscented, 34 Ea",5JO6P2NHDX5X,$17.48,,,,,,https://www.walmart.com/ip/5JO6P2NHDX5X,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons with LeakGuard Braid, Supber Absorbency, 42 Count",4497G2CH8HHK,$11.4427,,4427.2 ¢/count,,,,https://www.walmart.com/ip/4497G2CH8HHK,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Super Plus Absorbency, 100 Count",2CNA7GMX98ES,$19.74,$21.99,9919.7 ¢/ea,,,,https://www.walmart.com/ip/2CNA7GMX98ES,2026-04-23T21:31:37
Tampax,"Tampax Tampons with Flushable Cardboard Applicator Regular, 20 Count",3VAGW0JPLFUA,$8.66,,,,,,https://www.walmart.com/ip/3VAGW0JPLFUA,2026-04-23T21:31:37
Tampax,Tampax Tampons Super 10 Count Unscented (Pack of 2),2BZ1HG5FYT19,$13.14,,,,,,https://www.walmart.com/ip/2BZ1HG5FYT19,2026-04-23T21:31:37
Tampax,"Tampax Pearl Duopack Plastic Tampons Regular and Super, Unscented, 34 Ea, 2 Pack",21G2QUZNE5Y1,$35.25,,,,,,https://www.walmart.com/ip/21G2QUZNE5Y1,2026-04-23T21:31:37
Tampax,Tampax Tampons Pearl Super Plus 18 Count Unscented (Pack of 3),7F9PVLCO8AEV,$28.72,,,,,,https://www.walmart.com/ip/7F9PVLCO8AEV,2026-04-23T21:31:37
Tampax,Tampax Pearl Tampons Super Plus Unscented 36 Each (Pack of 6),105OXGDQ1GP0,$86.67,,,,,,https://www.walmart.com/ip/105OXGDQ1GP0,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons, Super, Unscented, 10 Ct (1 Pack)",1WRQ7VKS8KSC,$8.20,,,,,,https://www.walmart.com/ip/1WRQ7VKS8KSC,2026-04-23T21:31:37
Tampax,"Tampax Tampons With Biodegradable Applicator, Regular Absorbancy - 20 Each, 2 Pack",3U3CI7F5FBVM,$14.02,,,,,,https://www.walmart.com/ip/3U3CI7F5FBVM,2026-04-23T21:31:37
Tampax,Tampax Pearl Tampons Super Plus Unscented 36 Each (Pack of 3),4UPN11ML6N45,$48.08,,,,,,https://www.walmart.com/ip/4UPN11ML6N45,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack with LeakGuard Braid, Regular/Super Absorbency, Unscented, 68 Count",10RFK8QUU71O,$14.5421,,5421.4 ¢/ea,,,,https://www.walmart.com/ip/10RFK8QUU71O,2026-04-23T21:31:37
Tampax,"Tampax Compact Pearl Tampons Multipack, with LeakGuard Braid & Extendable Applicator, Regular/Super/Plus Absorbency, Compact Extendable Applicator, Unscented, 30 Count",6XLPPSZ6CZQF,$8.9429,,9429.8 ¢/ea,,,,https://www.walmart.com/ip/6XLPPSZ6CZQF,2026-04-23T21:31:37
Tampax,"Tampax Pearl Super Plus Absorbency Plastic Tampons, Unscented, 18 ct, 6 Pack",6W2RMCA5BJHI,$48.79,,,,,,https://www.walmart.com/ip/6W2RMCA5BJHI,2026-04-23T21:31:37
Tampax,"Tampax Cardboard Tampons Regular Absorbency, Anti-Slip Grip, LeakGuard Skirt, Unscented, 10 Count",1LU0CWLK2YC3,$7.5875,,5875.8 ¢/ea,,,,https://www.walmart.com/ip/1LU0CWLK2YC3,2026-04-23T21:31:37
Tampax,Tampax Pearl Plastic Tampons Ultra Unscented Ultra Absorbency 18 Each (Pack of 2),5TJ9Y900SV53,$21.38,,,,,,https://www.walmart.com/ip/5TJ9Y900SV53,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack, with LeakGuard Braid, Super/Ultra Absorbency, Unscented, 56 Count",0WQ4HYRTRXQP,$14.5426,,5426.0 ¢/count,,,,https://www.walmart.com/ip/0WQ4HYRTRXQP,2026-04-23T21:31:37
Tampax,"(3 pack) Tampax Pearl Tampons with LeakGuard Braid, Light Absorbency, 50 Count",3SGP6X31I9CO,$34.3222,,3222.9 ¢/count,,,,https://www.walmart.com/ip/3SGP6X31I9CO,2026-04-23T21:31:37
Tampax,Tampax Tampons Regular 10 Count Unscented (Pack of 2),51WHV7D6PAJ5,$13.14,,,,,,https://www.walmart.com/ip/51WHV7D6PAJ5,2026-04-23T21:31:37
Tampax,"Tampax Tampons With Biodegradable Applicator, Regular Absorbancy - 20 Each, 6 Pack",5R8YZVWOA44M,$34.92,$39.44,,,,,https://www.walmart.com/ip/5R8YZVWOA44M,2026-04-23T21:31:37
Tampax,"Tampax Pearl Duopack Plastic Tampons Regular and Super, Unscented, 34 Ea, 3 Pack",0YQ2M6MNJ397,$47.55,,,,,,https://www.walmart.com/ip/0YQ2M6MNJ397,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons with LeakGuard Braid, Super Absorbency, 100 Count",19RP42A9VNLC,$19.74,$21.99,,,,,https://www.walmart.com/ip/19RP42A9VNLC,2026-04-23T21:31:37
Tampax,"Tampax Radiant Tampons Multipack with LeakGuard Braid, Regular/Super/Super Plus Absorbency, Unscented, 52 Count",6CBB96BV8XPH,$14.5428,,5428.0 ¢/count,,,,https://www.walmart.com/ip/6CBB96BV8XPH,2026-04-23T21:31:37
Tampax,Tampax Tampons Regular 10 Each (Pack of 3),4ZMQQYAURORT,$13.88,,,,,,https://www.walmart.com/ip/4ZMQQYAURORT,2026-04-23T21:31:37
Tampax,Tampax Tampons Regular 10 Each (Pack of 2),4JUL3SFFYURD,$11.14,,,,,,https://www.walmart.com/ip/4JUL3SFFYURD,2026-04-23T21:31:37
Tampax,"Tampax Pearl Tampons Multipack, with LeakGuard Braid, Light/Regular/Super Absorbency, Unscented, 86",5Y7JE97CHB6Q,$29.99,,,,,,https://www.walmart.com/ip/5Y7JE97CHB6Q,2026-04-23T21:31:37
Tampax,"Tampons with Pocket Radiant Regular Absorbency Unscented Compact Plastic by Tampax, 28 Ea, 6 Pack",4ZKZPQ5VIFIC,$77.38,,,,,,https://www.walmart.com/ip/4ZKZPQ5VIFIC,2026-04-23T21:31:37
Tampax,4 Pack - Tampax Pearl Duo Pack Tampons  34 ea,4BKNUUNXLQQC,$60.51,,,,,,https://www.walmart.com/ip/4BKNUUNXLQQC,2026-04-23T21:31:37
Tampax,Tampax Tampons Super 10 Count Unscented (Pack of 3),215GCY09AC2Z,$13.93,,,,,,https://www.walmart.com/ip/215GCY09AC2Z,2026-04-23T21:31:37
Tampax,Tampax Tampons Regular 20 Each (Pack of 2),46RGIE3CSZC9,$12.18,,,,,,https://www.walmart.com/ip/46RGIE3CSZC9,2026-04-23T21:31:37
Tampax,"Tampax Radiant Super Plus Absorbency Tampons, 28 Ea, 3 Pack",4EOKZBSTKJDZ,$44.20,,,,,,https://www.walmart.com/ip/4EOKZBSTKJDZ,2026-04-23T21:31:37
Tampax,Tampax Tampons Pearl Super 18 Count Unscented (Pack of 3),22HR12EBFLI8,$23.85,,,,,,https://www.walmart.com/ip/22HR12EBFLI8,2026-04-23T21:31:37
